city,cuisines,counts_x,perc_counts,rating_5,rating_4,rating_3,rating_2,cost_bt_500_1000,cost_gt_1000,cost_lt_500,cumsum
pune,South Indian,331,5.018953752843063,36.0,237.0,58.0,0.0,115.0,20.0,196.0,5.018953752843063
pune,North Indian,1673,25.36770280515542,223.0,1228.0,221.0,1.0,686.0,361.0,626.0,30.386656557998485
pune,Mughlai,265,4.018195602729341,38.0,201.0,26.0,0.0,139.0,68.0,58.0,34.40485216072783
pune,Momos,88,1.3343442001516301,17.0,68.0,3.0,0.0,18.0,6.0,64.0,35.73919636087946
pune,Italian,412,6.247156937073541,132.0,251.0,29.0,0.0,183.0,144.0,85.0,41.986353297953
pune,Fast Food,882,13.373768006065202,100.0,666.0,116.0,0.0,259.0,16.0,607.0,55.36012130401821
pune,Desserts,451,6.838514025777104,158.0,289.0,4.0,0.0,97.0,12.0,342.0,62.19863532979531
pune,Continental,450,6.823351023502654,185.0,249.0,16.0,0.0,168.0,254.0,28.0,69.02198635329796
pune,Chinese,1205,18.27141774071266,134.0,903.0,167.0,1.0,576.0,225.0,404.0,87.29340409401063
pune,Cafe,308,4.6702047005307055,88.0,198.0,22.0,0.0,126.0,16.0,166.0,91.96360879454133
pune,Biryani,352,5.3373768006065205,49.0,258.0,44.0,1.0,166.0,21.0,165.0,97.30098559514785
pune,Beverages,178,2.6990144048521607,45.0,127.0,6.0,0.0,45.0,4.0,129.0,100.00000000000001
ncr,South Indian,720,3.8436899423446507,56.0,569.0,93.0,2.0,190.0,24.0,506.0,3.8436899423446507
ncr,North Indian,4663,24.893230834934872,858.0,3375.0,426.0,4.0,1902.0,817.0,1944.0,28.736920777279522
ncr,Mughlai,1462,7.804825966260944,313.0,1025.0,124.0,0.0,864.0,168.0,430.0,36.541746743540465
ncr,Momos,1072,5.722827247490924,308.0,704.0,59.0,1.0,357.0,192.0,523.0,42.26457399103139
ncr,Italian,1128,6.021780909673287,473.0,618.0,37.0,0.0,539.0,412.0,177.0,48.28635490070468
ncr,Fast Food,2637,14.077514413837283,316.0,2105.0,215.0,1.0,823.0,36.0,1778.0,62.363869314541965
ncr,Desserts,943,5.034166132820841,264.0,660.0,18.0,1.0,306.0,20.0,617.0,67.3980354473628
ncr,Continental,1036,5.530642750373692,397.0,614.0,24.0,1.0,370.0,476.0,190.0,72.92867819773649
ncr,Chinese,3363,17.953235105701474,642.0,2386.0,330.0,5.0,1353.0,583.0,1427.0,90.88191330343795
ncr,Cafe,762,4.067905188981422,249.0,485.0,28.0,0.0,420.0,113.0,229.0,94.94981849241938
ncr,Biryani,488,2.6051676275891524,163.0,299.0,25.0,1.0,344.0,7.0,137.0,97.55498612000854
ncr,Beverages,458,2.4450138799914582,124.0,326.0,8.0,0.0,100.0,8.0,350.0,100.0
mumbai,South Indian,866,5.3387583996054495,67.0,706.0,93.0,0.0,329.0,28.0,509.0,5.3387583996054495
mumbai,North Indian,3390,20.8988348437211,525.0,2596.0,269.0,0.0,1592.0,610.0,1188.0,26.23759324332655
mumbai,Mughlai,836,5.1538129585105725,118.0,666.0,51.0,1.0,484.0,135.0,217.0,31.39140620183712
mumbai,Momos,76,0.46852845077368843,15.0,60.0,1.0,0.0,29.0,0.0,47.0,31.85993465261081
mumbai,Italian,1044,6.43610135010172,348.0,674.0,22.0,0.0,470.0,393.0,181.0,38.29603600271253
mumbai,Fast Food,2321,14.308612292706984,271.0,1858.0,192.0,0.0,718.0,55.0,1548.0,52.604648295419516
mumbai,Desserts,1529,9.426052647802232,447.0,1056.0,26.0,0.0,347.0,86.0,1096.0,62.030700943221746
mumbai,Continental,889,5.480549904444856,306.0,566.0,17.0,0.0,323.0,456.0,110.0,67.5112508476666
mumbai,Chinese,3246,20.01109672646569,358.0,2639.0,247.0,2.0,1659.0,473.0,1113.0,87.5223475741323
mumbai,Cafe,625,3.853030022809938,231.0,353.0,41.0,0.0,356.0,61.0,208.0,91.37537759694223
mumbai,Biryani,580,3.5756118611676224,119.0,424.0,37.0,0.0,324.0,35.0,221.0,94.95098945810985
mumbai,Beverages,819,5.0490105418901425,158.0,615.0,46.0,0.0,246.0,30.0,543.0,99.99999999999999
kolkata,South Indian,195,3.4120734908136483,16.0,159.0,20.0,0.0,38.0,11.0,146.0,3.4120734908136483
kolkata,North Indian,1218,21.31233595800525,146.0,855.0,216.0,1.0,433.0,155.0,630.0,24.724409448818896
kolkata,Mughlai,262,4.584426946631671,34.0,175.0,53.0,0.0,112.0,16.0,134.0,29.30883639545057
kolkata,Momos,274,4.794400699912511,47.0,206.0,21.0,0.0,39.0,24.0,211.0,34.10323709536308
kolkata,Italian,274,4.794400699912511,89.0,174.0,11.0,0.0,154.0,63.0,57.0,38.897637795275585
kolkata,Fast Food,619,10.831146106736657,52.0,508.0,59.0,0.0,127.0,8.0,484.0,49.72878390201224
kolkata,Desserts,350,6.124234470691164,85.0,256.0,9.0,0.0,47.0,8.0,295.0,55.8530183727034
kolkata,Continental,400,6.99912510936133,106.0,278.0,15.0,1.0,211.0,125.0,64.0,62.85214348206473
kolkata,Chinese,1383,24.1994750656168,157.0,997.0,227.0,2.0,499.0,148.0,736.0,87.05161854768153
kolkata,Cafe,275,4.811898512685914,64.0,191.0,20.0,0.0,196.0,8.0,71.0,91.86351706036744
kolkata,Biryani,269,4.706911636045494,33.0,179.0,56.0,1.0,94.0,6.0,169.0,96.57042869641293
kolkata,Beverages,196,3.4295713035870516,29.0,153.0,14.0,0.0,83.0,6.0,107.0,99.99999999999999
hyderabad,South Indian,616,9.350333940497874,63.0,430.0,123.0,0.0,215.0,37.0,364.0,9.350333940497874
hyderabad,North Indian,1485,22.540983606557376,207.0,976.0,302.0,0.0,655.0,175.0,655.0,31.89131754705525
hyderabad,Mughlai,211,3.2027929568913174,33.0,144.0,34.0,0.0,101.0,31.0,79.0,35.09411050394657
hyderabad,Momos,86,1.305403764420158,21.0,56.0,9.0,0.0,28.0,12.0,46.0,36.39951426836672
hyderabad,Italian,199,3.020643594414086,79.0,102.0,18.0,0.0,83.0,84.0,32.0,39.42015786278081
hyderabad,Fast Food,670,10.170006071645416,53.0,487.0,130.0,0.0,145.0,4.0,521.0,49.59016393442623
